[datetime.date(2012, 7, 18), None, None, None, None, '7', '2', '7', '24', None, '483', '37', '4', '0', '0']
[datetime.date(2012, 7, 17), None, None, None, None, '3', '0', '4', '17', None, '515', '31', '2', '0', '7']
[datetime.date(2012, 7, 16), None, None, None, None, '7', '0', '9', '25', None, '501', '40', '0', '2', '0']
[datetime.date(2012, 7, 15), None, None, None, None, '7', '0', '12', '36', None, '618', '52', '1', '0', '0']
[datetime.date(2012, 7, 14), None, None, None, None, '2', '0', '2', '30', None, '641', '44', '0', '1', '1']
[datetime.date(2012, 7, 13), None, None, None, None, '4', '0', '5', '28', None, '564', '45', '0', '3', '6']
[datetime.date(2012, 7, 12), None, None, None, None, '10', '0', '11', '30', None, '647', '42', '1', '1', '3']
[datetime.date(2012, 7, 11), None, None, None, None, '7', '0', '8', '43', None, '667', '60', '2', '0', '3']
[datetime.date(2012, 7, 10), None, None, None, None, '6', '0', '8', '31', None, '614', '56', '1', '2', '2']
[datetime.date(2012, 7, 9), None, None, None, None, '7', '1', '6', '33', None, '738', '49', '3', '1', '2']
[datetime.date(2012, 7, 8), None, None, None, None, '3', '0', '3', '39', None, '749', '56', '2', '0', '0']
[datetime.date(2012, 7, 7), None, None, None, None, '10', '0', '16', '43', None, '696', '58', '3', '0', '0']
[datetime.date(2012, 7, 6), None, None, None, None, '6', '0', '8', '32', None, '627', '45', '1', '1', '2']
[datetime.date(2012, 7, 5), None, None, None, None, '3', '0', '3', '40', None, '652', '55', '1', '1', '7']
[datetime.date(2012, 7, 4), None, None, None, None, '4', '1', '3', '27', None, '564', '44', '1', '1', '4']
[datetime.date(2012, 7, 3), None, None, None, None, '1', '0', '1', '48', None, '685', '61', '1', '1', '1']
[datetime.date(2012, 7, 2), None, None, None, None, '5', '0', '7', '33', None, '626', '49', '2', '1', '1']
[datetime.date(2012, 7, 1), None, None, None, None, '6', '0', '7', '45', None, '609', '61', '3', '0', '0']
[datetime.date(2012, 6, 30), None, None, None, None, '5', '0', '5', '37', None, '697', '57', '2', '0', '1']
[datetime.date(2012, 6, 29), None, None, None, None, '10', '0', '14', '21', None, '650', '29', '2', '2', '1']
[datetime.date(2012, 6, 28), None, None, None, None, '4', '0', '4', '28', None, '548', '41', '2', '2', '3']
[datetime.date(2012, 6, 27), None, None, None, None, '7', '0', '8', '20', None, '553', '37', '2', '2', '3']
[datetime.date(2012, 6, 26), None, None, None, None, '6', '2', '6', '23', None, '525', '34', '0', '0', '1']
[datetime.date(2012, 6, 25), None, None, None, None, '7', '0', '10', '32', None, '637', '56', '4', '1', '3']
[datetime.date(2012, 6, 24), None, None, None, None, '4', '1', '3', '25', None, '561', '52', '3', '0', '0']
[datetime.date(2012, 6, 23), None, None, None, None, '5', '1', '9', '41', None, '668', '57', '1', '0', '0']
[datetime.date(2012, 6, 22), None, None, None, None, '7', '0', '10', '41', None, '647', '53', '1', '2', '5']
[datetime.date(2012, 6, 21), None, None, None, None, '3', '0', '3', '34', None, '540', '45', '2', '1', '0']
[datetime.date(2012, 6, 20), None, None, None, None, '3', '0', '8', '30', None, '576', '48', '0', '0', '4']
[datetime.date(2012, 6, 19), None, None, None, None, '3', '0', '3', '25', None, '574', '39', '2', '0', '7']
[datetime.date(2012, 6, 18), None, None, None, None, '6', '0', '7', '21', None, '635', '38', '2', '1', '0']
[datetime.date(2012, 6, 17), None, None, None, None, '7', '1', '8', '51', None, '686', '65', '0', '0', '0']
[datetime.date(2012, 6, 16), None, None, None, None, '11', '1', '12', '29', None, '613', '40', '0', '2', '0']
[datetime.date(2012, 6, 15), None, None, None, None, '4', '1', '3', '16', None, '567', '31', '0', '0', '3']
[datetime.date(2012, 6, 14), None, None, None, None, '4', '0', '7', '22', None, '425', '39', '1', '1', '4']
[datetime.date(2012, 6, 13), None, None, None, None, '5', '1', '6', '26', None, '544', '37', '1', '2', '2']
[datetime.date(2012, 6, 12), None, None, None, None, '6', '0', '7', '29', None, '493', '40', '1', '0', '4']
[datetime.date(2012, 6, 11), None, None, None, None, '7', '1', '7', '18', None, '523', '37', '5', '1', '0']
[datetime.date(2012, 6, 10), None, None, None, None, '3', '0', '5', '52', None, '541', '66', '0', '0', '0']
[datetime.date(2012, 6, 9), None, None, None, None, '5', '0', '6', '31', None, '706', '51', '3', '1', '0']
[datetime.date(2012, 6, 8), None, None, None, None, '8', '0', '12', '29', None, '752', '50', '1', '0', '5']
[datetime.date(2012, 6, 7), None, None, None, None, '1', '0', '1', '39', None, '482', '52', '0', '0', '1']
[datetime.date(2012, 6, 6), None, None, None, None, '1', '0', '1', '37', None, '580', '47', '0', '2', '3']
[datetime.date(2012, 6, 5), None, None, None, None, '4', '0', '5', '14', None, '472', '30', '3', '1', '5']
[datetime.date(2012, 6, 4), None, None, None, None, '10', '1', '17', '36', None, '543', '51', '2', '0', '2']
[datetime.date(2012, 6, 3), None, None, None, None, '3', '0', '3', '33', None, '548', '44', '2', '2', '0']
[datetime.date(2012, 6, 2), None, None, None, None, '1', '0', '1', '22', None, '481', '30', '0', '2', '0']
[datetime.date(2012, 6, 1), None, None, None, None, '6', '0', '8', '29', None, '595', '38', '0', '1', '5']
[datetime.date(2012, 5, 31), None, None, None, None, '4', '1', '7', '23', None, '547', '36', '0', '2', '3']
[datetime.date(2012, 5, 30), None, None, None, None, '8', '0', '9', '23', None, '508', '43', '1', '0', '3']
[datetime.date(2012, 5, 29), None, None, None, None, '6', '0', '8', '37', None, '505', '44', '2', '1', '3']
[datetime.date(2012, 5, 28), None, None, None, None, '7', '0', '12', '21', None, '575', '35', '1', '0', '0']
[datetime.date(2012, 5, 27), None, None, None, None, '7', '1', '9', '27', None, '492', '39', '1', '1', '0']
[datetime.date(2012, 5, 26), None, None, None, None, '6', '0', '7', '24', None, '602', '42', '2', '2', '1']
[datetime.date(2012, 5, 25), None, None, None, None, '11', '1', '11', '17', None, '530', '32', '2', '3', '3']
[datetime.date(2012, 5, 24), None, None, None, None, '10', '1', '12', '39', None, '617', '63', '3', '0', '0']
[datetime.date(2012, 5, 23), None, None, None, None, '3', '0', '3', '17', None, '585', '26', '1', '0', '3']
[datetime.date(2012, 5, 22), None, None, None, None, '5', '0', '6', '26', None, '541', '40', '0', '1', '2']
[datetime.date(2012, 5, 21), None, None, None, None, '7', '1', '12', '33', None, '567', '46', '1', '2', '2']
[datetime.date(2012, 5, 20), None, None, None, None, '8', '0', '11', '25', None, '592', '48', '1', '0', '0']
[datetime.date(2012, 5, 19), None, None, None, None, '6', '0', '8', '27', None, '571', '38', '1', '4', '3']
[datetime.date(2012, 5, 18), None, None, None, None, '6', '1', '6', '24', None, '566', '36', '0', '1', '2']
[datetime.date(2012, 5, 17), None, None, None, None, '7', '0', '13', '11', None, '484', '25', '1', '0', '4']
[datetime.date(2012, 5, 16), None, None, None, None, '3', '1', '2', '22', None, '481', '33', '0', '0', '0']
[datetime.date(2012, 5, 15), None, None, None, None, '7', '0', '8', '25', None, '513', '36', '0', '1', '1']
[datetime.date(2012, 5, 14), None, None, None, None, '6', '1', '6', '15', None, '467', '23', '0', '0', '2']
[datetime.date(2012, 5, 13), None, None, None, None, '5', '0', '7', '25', None, '407', '34', '0', '0', '0']
[datetime.date(2012, 5, 12), None, None, None, None, '8', '0', '10', '17', None, '610', '29', '3', '2', '2']
[datetime.date(2012, 5, 11), None, None, None, None, '9', '2', '8', '24', None, '623', '37', '1', '3', '0']
[datetime.date(2012, 5, 10), None, None, None, None, '6', '1', '5', '14', None, '552', '28', '1', '0', '2']
[datetime.date(2012, 5, 9), None, None, None, None, '5', '1', '10', '20', None, '396', '38', '0', '0', '3']
[datetime.date(2012, 5, 8), None, None, None, None, '5', '1', '6', '8', None, '456', '15', '1', '0', '2']
[datetime.date(2012, 5, 7), None, None, None, None, '6', '0', '12', '16', None, '493', '26', '5', '0', '0']
[datetime.date(2012, 5, 6), None, None, None, None, '5', '0', '9', '17', None, '502', '27', '0', '0', '1']
[datetime.date(2012, 5, 5), None, None, None, None, '5', '1', '7', '21', None, '546', '29', '1', '0', '0']
[datetime.date(2012, 5, 4), None, None, None, None, '9', '0', '10', '23', None, '623', '40', '3', '2', '1']
[datetime.date(2012, 5, 3), None, None, None, None, '8', '0', '11', '24', None, '471', '43', '0', '0', '1']
[datetime.date(2012, 5, 2), None, None, None, None, '5', '0', '5', '26', None, '625', '36', '0', '1', '2']
[datetime.date(2012, 5, 1), None, None, None, None, '4', '0', '5', '32', None, '547', '45', '2', '0', '0']
[datetime.date(2012, 4, 30), None, None, None, None, '10', '1', '9', '29', None, '627', '36', '2', '3', '2']
[datetime.date(2012, 4, 29), None, None, None, None, '3', '1', '6', '24', None, '567', '35', '3', '0', '0']
[datetime.date(2012, 4, 28), None, None, None, None, '8', '0', '10', '25', None, '665', '41', '0', '1', '0']
[datetime.date(2012, 4, 27), None, None, None, None, '5', '0', '8', '24', None, '570', '42', '2', '1', '1']
[datetime.date(2012, 4, 26), None, None, None, None, '5', '0', '8', '21', None, '543', '27', '3', '1', '3']
[datetime.date(2012, 4, 25), None, None, None, None, '8', '0', '8', '26', None, '515', '48', '4', '1', '3']
[datetime.date(2012, 4, 24), None, None, None, None, '3', '0', '3', '17', None, '491', '28', '2', '0', '0']
[datetime.date(2012, 4, 23), None, None, None, None, '5', '0', '6', '30', None, '529', '36', '1', '1', '1']
[datetime.date(2012, 4, 22), None, None, None, None, '3', '0', '4', '32', None, '574', '50', '1', '0', '0']
[datetime.date(2012, 4, 21), None, None, None, None, '3', '0', '5', '27', None, '587', '43', '1', '2', '0']
[datetime.date(2012, 4, 20), None, None, None, None, '5', '0', '5', '24', None, '613', '37', '2', '5', '4']
[datetime.date(2012, 4, 19), None, None, None, None, '7', '0', '11', '11', None, '504', '17', '3', '0', '7']
[datetime.date(2012, 4, 18), None, None, None, None, '5', '0', '7', '15', None, '497', '31', '3', '1', '3']
[datetime.date(2012, 4, 17), None, None, None, None, '3', '1', '2', '19', None, '484', '25', '2', '0', '0']
[datetime.date(2012, 4, 16), None, None, None, None, '4', '0', '4', '19', None, '467', '31', '1', '0', '1']
[datetime.date(2012, 4, 15), None, None, None, None, '4', '0', '5', '27', None, '488', '38', '7', '0', '0']
[datetime.date(2012, 4, 14), None, None, None, None, '6', '1', '5', '16', None, '545', '28', '1', '1', '2']
[datetime.date(2012, 4, 13), None, None, None, None, '3', '0', '4', '23', None, '575', '37', '3', '1', '2']
[datetime.date(2012, 4, 12), None, None, None, None, '8', '3', '5', '19', None, '538', '32', '1', '2', '1']
[datetime.date(2012, 4, 11), None, None, None, None, '6', '2', '4', '20', None, '559', '40', '2', '0', '3']
[datetime.date(2012, 4, 10), None, None, None, None, '11', '1', '12', '23', None, '609', '36', '3', '0', '4']
[datetime.date(2012, 4, 9), None, None, None, None, '5', '1', '4', '18', None, '371', '23', '4', '0', '0']
[datetime.date(2012, 4, 8), None, None, None, None, '3', '0', '3', '9', None, '262', '19', '0', '0', '0']
[datetime.date(2012, 4, 7), None, None, None, None, '3', '0', '3', '16', None, '458', '32', '3', '3', '1']
[datetime.date(2012, 4, 6), None, None, None, None, '4', '0', '4', '23', None, '532', '54', '1', '5', '3']
[datetime.date(2012, 4, 5), None, None, None, None, '4', '0', '6', '14', None, '573', '30', '1', '2', '1']
[datetime.date(2012, 4, 4), None, None, None, None, '2', '1', '1', '18', None, '603', '29', '2', '1', '11']
[datetime.date(2012, 4, 3), None, None, None, None, '5', '0', '6', '14', None, '482', '34', '2', '0', '0']
[datetime.date(2012, 4, 2), None, None, None, None, '1', '0', '3', '16', None, '482', '24', '2', '0', '2']
[datetime.date(2012, 4, 1), None, None, None, None, '2', '0', '3', '26', None, '394', '33', '2', '0', '2']
[datetime.date(2012, 3, 31), None, None, None, None, '2', '1', '2', '23', None, '493', '42', '0', '3', '0']
[datetime.date(2012, 3, 30), None, None, None, None, '6', '0', '7', '21', None, '492', '35', '2', '2', '3']
[datetime.date(2012, 3, 29), None, None, None, None, '7', '1', '6', '8', None, '428', '20', '2', '0', '7']
[datetime.date(2012, 3, 28), None, None, None, None, '10', '1', '12', '12', None, '468', '16', '0', '0', '2']
[datetime.date(2012, 3, 27), None, None, None, None, '1', '0', '1', '13', None, '486', '21', '0', '1', '2']
[datetime.date(2012, 3, 26), None, None, None, None, '3', '0', '3', '17', None, '419', '21', '0', '0', '3']
[datetime.date(2012, 3, 25), None, None, None, None, '7', '1', '6', '33', None, '506', '49', '3', '1', '0']
[datetime.date(2012, 3, 24), None, None, None, None, '4', '0', '6', '22', None, '669', '43', '4', '5', '0']
[datetime.date(2012, 3, 23), None, None, None, None, '5', '1', '7', '32', None, '682', '44', '0', '1', '9']
[datetime.date(2012, 3, 22), None, None, None, None, '3', '0', '3', '29', None, '536', '45', '1', '1', '3']
[datetime.date(2012, 3, 21), None, None, None, None, '6', '0', '9', '35', None, '588', '53', '1', '0', '1']
[datetime.date(2012, 3, 20), None, None, None, None, '4', '0', '4', '18', None, '496', '33', '2', '3', '1']
[datetime.date(2012, 3, 19), None, None, None, None, '2', '0', '3', '34', None, '530', '50', '2', '1', '1']
[datetime.date(2012, 3, 18), None, None, None, None, '3', '0', '4', '24', None, '483', '45', '1', '0', '1']
[datetime.date(2012, 3, 17), None, None, None, None, '4', '0', '9', '22', None, '684', '38', '2', '0', '0']
[datetime.date(2012, 3, 16), None, None, None, None, '3', '1', '3', '27', None, '585', '40', '1', '5', '2']
[datetime.date(2012, 3, 15), None, None, None, None, '3', '0', '4', '19', None, '529', '28', '2', '0', '3']
[datetime.date(2012, 3, 14), None, None, None, None, '3', '1', '3', '27', None, '414', '48', '2', '1', '2']
[datetime.date(2012, 3, 13), None, None, None, None, '3', '0', '4', '15', None, '474', '26', '3', '0', '1']
[datetime.date(2012, 3, 12), None, None, None, None, '4', '0', '4', '25', None, '494', '31', '0', '0', '4']
[datetime.date(2012, 3, 11), None, None, None, None, '3', '1', '4', '19', None, '503', '31', '1', '0', '0']
[datetime.date(2012, 3, 10), None, None, None, None, '8', '0', '14', '42', None, '631', '70', '3', '0', '2']
[datetime.date(2012, 3, 9), None, None, None, None, '1', '1', '0', '29', None, '459', '43', '1', '1', '0']
[datetime.date(2012, 3, 8), None, None, None, None, '1', '0', '1', '25', None, '515', '39', '1', '1', '9']
[datetime.date(2012, 3, 7), None, None, None, None, '3', '0', '3', '18', None, '416', '32', '0', '2', '2']
[datetime.date(2012, 3, 6), None, None, None, None, '4', '1', '3', '22', None, '333', '40', '3', '1', '3']
[datetime.date(2012, 3, 5), None, None, None, None, '2', '1', '1', '28', None, '442', '37', '1', '0', '2']
[datetime.date(2012, 3, 4), None, None, None, None, '3', '4', '8', '22', None, '382', '31', '2', '0', '1']
[datetime.date(2012, 3, 3), None, None, None, None, '3', '0', '3', '25', None, '515', '34', '2', '1', '0']
[datetime.date(2012, 3, 2), None, None, None, None, '10', '2', '10', '27', None, '498', '53', '4', '3', '7']
[datetime.date(2012, 3, 1), None, None, None, None, '4', '0', '4', '14', None, '418', '24', '1', '0', '5']
[datetime.date(2012, 2, 29), None, None, None, None, '2', '0', '2', '14', None, '404', '26', '0', '0', '9']
[datetime.date(2012, 2, 28), None, None, None, None, '7', '0', '9', '18', None, '503', '27', '0', '2', '6']
[datetime.date(2012, 2, 27), None, None, None, None, '5', '0', '7', '17', None, '493', '31', '2', '0', '4']
[datetime.date(2012, 2, 26), None, None, None, None, '3', '1', '3', '16', None, '360', '27', '1', '3', '0']
[datetime.date(2012, 2, 25), None, None, None, None, '3', '1', '3', '16', None, '492', '30', '2', '1', '1']
[datetime.date(2012, 2, 24), None, None, None, None, '5', '2', '4', '9', None, '490', '27', '1', '1', '4']
[datetime.date(2012, 2, 23), None, None, None, None, '6', '0', '7', '9', None, '437', '19', '1', '3', '7']
[datetime.date(2012, 2, 22), None, None, None, None, '0', '0', '0', '20', None, '442', '31', '2', '0', '2']
[datetime.date(2012, 2, 21), None, None, None, None, '6', '3', '6', '12', None, '417', '24', '3', '0', '7']
[datetime.date(2012, 2, 20), None, None, None, None, '5', '0', '9', '34', None, '508', '42', '1', '2', '4']
[datetime.date(2012, 2, 19), None, None, None, None, '3', '1', '3', '13', None, '419', '25', '0', '0', '1']
[datetime.date(2012, 2, 18), None, None, None, None, '3', '1', '4', '24', None, '561', '36', '3', '0', '1']
[datetime.date(2012, 2, 17), None, None, None, None, '7', '0', '9', '12', None, '453', '25', '3', '2', '3']
[datetime.date(2012, 2, 16), None, None, None, None, '6', '1', '14', '15', None, '491', '30', '1', '1', '1']
[datetime.date(2012, 2, 15), None, None, None, None, '3', '1', '5', '7', None, '464', '17', '0', '0', '1']
[datetime.date(2012, 2, 14), None, None, None, None, '4', '0', '6', '20', None, '412', '33', '1', '4', '2']
[datetime.date(2012, 2, 13), None, None, None, None, '1', '0', '1', '10', None, '403', '19', '0', '1', '3']
[datetime.date(2012, 2, 12), None, None, None, None, '3', '1', '3', '11', None, '356', '21', '0', '0', '1']
[datetime.date(2012, 2, 11), None, None, None, None, '1', '0', '1', '8', None, '464', '23', '1', '0', '2']
